user_id,flag_NPL,Probability_to_Default,,
5903,0,3.81%,,
5904,1,3.41%,,
5905,0,3.38%,,
5906,0,12.75%,,
5907,0,2.15%,,
5908,0,7.05%,,
5909,0,4.05%,,
5910,0,7.81%,,
5911,0,1.36%,,
5912,0,2.25%,,
5913,0,6.18%,,
5914,0,7.31%,,
5915,0,6.31%,,
5916,0,1.11%,,
5917,0,4.42%,,
5918,0,4.84%,,
5919,0,0.67%,,
5920,0,8.37%,,
5921,0,9.13%,,
5922,0,4.42%,,
5923,0,2.07%,,
5924,0,2.47%,,
5925,0,2.25%,,
5926,0,6.45%,,
5927,1,1.79%,,
5928,0,3.48%,,
5929,0,2.25%,,
5930,0,0.99%,,
5931,1,8.51%,,
5932,1,13.05%,,
5933,0,5.99%,,
5934,0,4.09%,,
5935,0,1.58%,,
5936,0,5.02%,,
5937,0,5.42%,,
5938,0,6.75%,,
5939,0,1.09%,,
5940,0,4.56%,,
5941,0,4.57%,,
5942,0,1.37%,,
5943,0,2.17%,,
5944,0,2.03%,,
5945,0,9.36%,,
5946,0,0.79%,,
5947,0,5.05%,,
5948,0,0.14%,,
5949,1,4.10%,,
5950,0,1.24%,,
5951,0,6.50%,,
5952,0,4.81%,,
5953,0,4.57%,,
5954,0,5.99%,,
5955,0,9.36%,,
5956,0,5.99%,,
5957,0,5.48%,,
5958,0,0.77%,,
5959,0,2.83%,,
5960,0,5.40%,,
5961,1,0.92%,,
5962,0,1.88%,,
5963,0,3.03%,,
5964,0,8.62%,,
5965,0,3.75%,,
5966,0,2.99%,,
5967,0,9.89%,,
5968,0,3.28%,,
5969,0,0.83%,,
5970,0,6.98%,,
5971,0,0.64%,,
5972,0,6.39%,,
5973,0,1.28%,,
5974,0,7.14%,,
5975,0,9.16%,,
5976,0,9.82%,,
5977,0,2.53%,,
5978,0,3.41%,,
5979,1,3.42%,,
5980,0,8.51%,,
5981,0,4.24%,,
5982,0,5.42%,,
5983,0,1.09%,,
5984,0,1.78%,,
5985,0,0.14%,,
5986,0,9.81%,,
5987,0,5.99%,,
5988,1,6.40%,,
5989,0,8.21%,,
5990,0,8.02%,,
5991,1,2.25%,,
5992,0,2.05%,,
5993,0,2.29%,,
5994,0,8.51%,,
5995,0,2.97%,,
5996,0,1.77%,,
5997,0,4.43%,,
5998,0,11.28%,,
5999,0,5.05%,,
6000,0,1.04%,,
6001,0,2.24%,,
6002,0,19.84%,,
6003,0,5.40%,,
6004,0,4.79%,,
6005,0,11.66%,,
6006,0,1.60%,,
6007,0,3.70%,,
6008,0,4.43%,,
6009,0,3.41%,,
6010,0,1.50%,,
6011,0,2.73%,,
6012,0,2.99%,,
6013,0,6.98%,,
6014,0,2.07%,,
6015,0,5.99%,,
6016,0,6.39%,,
6017,0,10.03%,,
6018,0,5.95%,,
6019,0,6.82%,,
6020,0,7.10%,,
6021,0,5.05%,,
6022,0,0.24%,,
6023,0,6.96%,,
6024,0,5.85%,,
6025,0,9.84%,,
6026,0,5.85%,,
6027,0,7.24%,,
6028,0,3.64%,,
6029,0,12.60%,,
6030,0,5.45%,,
6031,0,5.05%,,
6032,0,4.10%,,
6033,0,2.25%,,
6034,0,4.10%,,
6035,0,2.88%,,
6036,0,2.28%,,
6037,0,13.91%,,
6038,0,3.41%,,
6039,0,2.52%,,
6040,0,4.42%,,
6041,0,0.07%,,
6042,1,2.88%,,
6043,0,1.84%,,
6044,0,3.70%,,
6045,0,2.62%,,
6046,0,7.24%,,
6047,0,3.77%,,
6048,0,2.64%,,
6049,0,9.13%,,
6050,0,3.91%,,
6051,0,1.04%,,
6052,0,5.91%,,
6053,0,1.68%,,
6054,0,6.57%,,
6055,0,3.39%,,
6056,0,6.40%,,
6057,0,0.22%,,
6058,0,10.87%,,
6059,0,5.05%,,
6060,0,4.79%,,
6061,0,4.84%,,
6062,0,1.62%,,
6063,0,0.63%,,
6064,0,4.43%,,
6065,0,4.47%,,
6066,0,6.46%,,
6067,0,7.24%,,
6068,0,2.89%,,
6069,0,2.25%,,
6070,0,7.74%,,
6071,0,3.91%,,
6072,0,4.56%,,
6073,0,6.57%,,
6074,0,4.47%,,
6075,0,6.46%,,
6076,1,5.94%,,
6077,0,1.58%,,
6078,0,3.36%,,
6079,0,1.11%,,
6080,0,8.21%,,
6081,1,7.04%,,
6082,0,1.97%,,
6083,0,3.29%,,
6084,0,2.14%,,
6085,0,6.19%,,
6086,0,3.13%,,
6087,0,3.70%,,
6088,1,13.91%,,
6089,0,6.64%,,
6090,0,7.32%,,
6091,1,4.20%,,
6092,0,7.53%,,
6093,0,4.42%,,
6094,1,6.57%,,
6095,0,6.01%,,
6096,0,14.81%,,
6097,0,5.27%,,
6098,0,4.10%,,
6099,0,6.75%,,
6100,0,7.89%,,
6101,0,3.35%,,
6102,0,3.05%,,
6103,0,12.75%,,
6104,0,5.40%,,
6105,0,5.00%,,
6106,0,10.54%,,
6107,0,7.61%,,
6108,0,4.43%,,
6109,0,2.77%,,
6110,0,1.62%,,
6111,0,3.70%,,
6112,0,1.95%,,
6113,0,5.91%,,
6114,0,5.45%,,
6115,0,5.00%,,
6116,0,3.93%,,
6117,0,3.41%,,
6118,0,5.40%,,
6119,0,3.02%,,
6120,0,4.10%,,
6121,0,2.99%,,
6122,0,5.42%,,
6123,0,3.61%,,
6124,0,3.70%,,
6125,0,2.26%,,
6126,0,5.94%,,
6127,0,1.30%,,
6128,0,2.88%,,
6129,0,8.62%,,
6130,0,0.68%,,
6131,1,4.47%,,
6132,0,6.46%,,
6133,0,4.07%,,
6134,0,2.14%,,
6135,0,3.06%,,
6136,0,0.92%,,
6137,0,8.51%,,
6138,0,9.82%,,
6139,0,3.28%,,
6140,0,4.79%,,
6141,0,1.62%,,
6142,0,1.09%,,
6143,0,4.27%,,
6144,1,2.07%,,
6145,0,4.01%,,
6146,0,4.01%,,
6147,0,3.41%,,
6148,0,1.37%,,
6149,0,4.07%,,
6150,0,0.83%,,
6151,0,0.34%,,
6152,0,22.16%,,
6153,0,3.95%,,
6154,0,6.98%,,
6155,0,3.25%,,
6156,0,5.05%,,
6157,0,0.40%,,
6158,0,3.05%,,
6159,0,4.09%,,
6160,0,2.49%,,
6161,0,3.41%,,
6162,0,1.95%,,
6163,0,0.07%,,
6164,0,5.48%,,
6165,1,5.45%,,
6166,0,0.24%,,
6167,0,5.42%,,
6168,0,1.95%,,
6169,0,2.28%,,
6170,0,1.15%,,
6171,0,3.26%,,
6172,0,0.33%,,
6173,0,0.07%,,
6174,0,3.70%,,
6175,0,0.67%,,
6176,0,6.97%,,
6177,0,3.25%,,
6178,0,3.70%,,
6179,0,2.15%,,
6180,0,8.51%,,
6181,0,10.77%,,
6182,0,1.15%,,
6183,0,3.00%,,
6184,0,12.05%,,
6185,0,4.51%,,
6186,0,0.44%,,
6187,1,0.58%,,
6188,0,0.67%,,
6189,0,4.32%,,
6190,0,2.75%,,
6191,0,8.32%,,
6192,0,4.70%,,
6193,0,5.28%,,
6194,0,9.60%,,
6195,0,11.00%,,
6196,0,2.89%,,
6197,0,5.88%,,
6198,0,4.42%,,
6199,0,3.59%,,
6200,0,5.40%,,
6201,0,0.64%,,
6202,0,4.87%,,
6203,0,8.51%,,
6204,0,3.69%,,
6205,0,7.24%,,
6206,0,1.72%,,
6207,1,10.28%,,
6208,0,3.42%,,
6209,0,1.62%,,
6210,0,0.88%,,
6211,0,1.87%,,
6212,1,8.51%,,
6213,1,3.81%,,
6214,0,5.95%,,
6215,0,7.24%,,
6216,0,7.79%,,
6217,1,3.70%,,
6218,0,3.00%,,
6219,0,7.95%,,
6220,0,3.70%,,
6221,0,3.53%,,
6222,0,7.74%,,
6223,0,2.73%,,
6224,0,6.36%,,
6225,0,3.29%,,
6226,0,1.95%,,
6227,0,4.09%,,
6228,0,3.06%,,
6229,0,1.77%,,
6230,0,1.31%,,
6231,0,0.58%,,
6232,0,0.77%,,
6233,0,5.49%,,
6234,0,1.28%,,
6235,0,1.09%,,
6236,0,2.47%,,
6237,0,3.29%,,
6238,0,1.30%,,
6239,0,8.51%,,
6240,0,0.34%,,
6241,0,1.63%,,
6242,0,5.55%,,
6243,0,4.14%,,
6244,0,1.37%,,
6245,0,1.95%,,
6246,0,4.04%,,
6247,0,2.20%,,
6248,0,11.70%,,
6249,0,4.44%,,
6250,0,8.18%,,
6251,0,4.43%,,
6252,0,4.79%,,
6253,0,5.85%,,
6254,1,6.39%,,
6255,0,1.57%,,
6256,0,5.05%,,
6257,0,3.73%,,
6258,0,5.45%,,
6259,0,3.02%,,
6260,0,7.83%,,
6261,0,2.07%,,
6262,0,8.95%,,
6263,0,0.55%,,
6264,0,5.00%,,
6265,0,2.22%,,
6266,0,1.66%,,
6267,0,3.00%,,
6268,0,6.18%,,
6269,0,3.70%,,
6270,0,4.43%,,
6271,1,7.24%,,
6272,0,4.43%,,
6273,0,1.50%,,
6274,0,2.07%,,
6275,0,3.48%,,
6276,0,5.14%,,
6277,0,3.41%,,
6278,0,7.81%,,
6279,0,4.91%,,
6280,0,7.19%,,
6281,0,4.27%,,
6282,0,3.49%,,
6283,0,6.57%,,
6284,0,3.77%,,
6285,0,0.47%,,
6286,0,0.87%,,
6287,0,3.00%,,
6288,0,5.49%,,
6289,0,2.89%,,
6290,0,12.05%,,
6291,0,5.27%,,
6292,1,5.66%,,
6293,0,5.69%,,
6294,0,2.73%,,
6295,0,6.40%,,
6296,0,3.41%,,
6297,0,3.41%,,
6298,0,2.47%,,
6299,1,9.24%,,
6300,0,3.91%,,
6301,0,3.70%,,
6302,0,11.00%,,
6303,0,4.43%,,
6304,0,6.91%,,
6305,0,5.48%,,
6306,0,6.98%,,
6307,0,5.99%,,
6308,0,4.47%,,
6309,0,4.09%,,
6310,0,11.00%,,
6311,0,1.58%,,
6312,0,1.60%,,
6313,0,2.25%,,
6314,0,1.36%,,
6315,0,4.48%,,
6316,0,5.05%,,
6317,0,12.75%,,
6318,0,6.45%,,
6319,1,3.14%,,
6320,0,5.45%,,
6321,0,1.95%,,
6322,0,1.95%,,
6323,0,1.77%,,
6324,0,5.99%,,
6325,0,6.97%,,
6326,0,13.92%,,
6327,0,4.03%,,
6328,0,7.74%,,
6329,0,1.87%,,
6330,0,4.47%,,
6331,0,11.52%,,
6332,0,7.32%,,
6333,0,9.13%,,
6334,0,5.69%,,
6335,0,9.51%,,
6336,0,8.28%,,
6337,0,1.68%,,
6338,0,2.88%,,
6339,0,0.41%,,
6340,0,4.32%,,
6341,0,6.36%,,
6342,0,8.51%,,
6343,1,5.94%,,
6344,0,2.39%,,
6345,0,4.43%,,
6346,1,13.60%,,
6347,0,3.41%,,
6348,0,3.27%,,
6349,0,5.00%,,
6350,0,8.39%,,
6351,0,8.51%,,
6352,0,3.48%,,
6353,0,8.51%,,
6354,0,6.46%,,
6355,0,9.13%,,
6356,0,5.27%,,
6357,0,0.33%,,
6358,0,2.55%,,
6359,0,6.40%,,
6360,0,3.33%,,
6361,0,5.95%,,
6362,0,3.45%,,
6363,0,10.03%,,
6364,0,8.51%,,
6365,0,4.79%,,
6366,0,5.05%,,
6367,0,4.79%,,
6368,0,6.01%,,
6369,0,16.15%,,
6370,0,5.00%,,
6371,0,6.40%,,
6372,0,2.25%,,
6373,0,7.74%,,
6374,0,1.04%,,
6375,0,2.58%,,
6376,0,4.79%,,
6377,0,12.75%,,
6378,0,3.70%,,
6379,0,9.69%,,
6380,1,6.98%,,
6381,0,5.40%,,
6382,0,0.76%,,
6383,0,4.47%,,
6384,0,6.97%,,
6385,0,9.89%,,
6386,0,4.10%,,
6387,0,2.99%,,
6388,0,2.58%,,
6389,0,0.98%,,
6390,0,5.94%,,
6391,0,2.83%,,
6392,0,1.87%,,
6393,0,2.16%,,
6394,0,4.00%,,
6395,0,5.24%,,
6396,0,7.14%,,
6397,0,2.39%,,
6398,0,10.15%,,
6399,0,1.95%,,
6400,0,1.62%,,
6401,0,4.65%,,
6402,0,5.00%,,
6403,0,3.95%,,
6404,0,4.47%,,
6405,0,5.51%,,
6406,0,4.09%,,
6407,0,2.07%,,
6408,0,1.99%,,
6409,0,7.24%,,
6410,0,3.70%,,
6411,0,3.53%,,
6412,0,9.36%,,
6413,1,10.15%,,
6414,0,5.99%,,
6415,0,2.07%,,
6416,0,11.70%,,
6417,0,2.28%,,
6418,0,4.79%,,
6419,0,3.70%,,
6420,0,0.85%,,
6421,0,4.84%,,
6422,0,7.24%,,
6423,0,1.77%,,
6424,0,7.24%,,
6425,0,5.45%,,
6426,0,3.01%,,
6427,0,0.59%,,
6428,0,17.46%,,
6429,0,2.52%,,
6430,0,3.42%,,
6431,0,2.25%,,
6432,0,5.00%,,
6433,0,2.18%,,
6434,1,10.91%,,
6435,0,4.32%,,
6436,0,3.26%,,
6437,0,3.69%,,
6438,0,9.13%,,
6439,0,2.17%,,
6440,0,2.39%,,
6441,0,4.03%,,
6442,0,6.07%,,
6443,0,0.55%,,
6444,0,6.40%,,
6445,0,3.70%,,
6446,0,5.40%,,
6447,0,1.62%,,
6448,0,6.40%,,
6449,0,6.62%,,
6450,0,5.94%,,
6451,0,0.22%,,
6452,0,6.46%,,
6453,0,2.99%,,
6454,0,1.77%,,
6455,0,2.77%,,
6456,0,7.08%,,
6457,0,1.36%,,
6458,1,7.24%,,
6459,0,4.51%,,
6460,0,1.96%,,
6461,0,5.44%,,
6462,0,13.91%,,
6463,0,0.60%,,
6464,1,5.11%,,
6465,0,0.54%,,
6466,0,12.05%,,
6467,0,1.09%,,
6468,0,2.25%,,
6469,0,7.61%,,
6470,0,2.99%,,
6471,0,2.98%,,
6472,0,1.95%,,
6473,0,2.53%,,
6474,1,3.73%,,
6475,0,3.00%,,
6476,0,0.89%,,
6477,0,5.94%,,
6478,0,1.45%,,
6479,0,1.87%,,
6480,0,7.24%,,
6481,0,5.85%,,
6482,0,0.44%,,
6483,0,4.86%,,
6484,0,7.79%,,
6485,0,1.77%,,
6486,0,4.86%,,
6487,0,2.48%,,
6488,0,9.82%,,
6489,0,12.75%,,
6490,0,8.35%,,
6491,0,4.56%,,
6492,0,10.15%,,
6493,0,10.91%,,
6494,0,2.46%,,
6495,0,4.13%,,
6496,0,0.47%,,
6497,0,7.70%,,
6498,0,6.01%,,
6499,0,6.97%,,
6500,0,4.57%,,
6501,0,5.45%,,
6502,0,0.43%,,
6503,0,1.68%,,
6504,0,1.87%,,
6505,0,1.60%,,
6506,0,5.44%,,
6507,0,2.07%,,
6508,0,2.07%,,
6509,0,1.11%,,
6510,0,6.31%,,
6511,0,5.94%,,
6512,0,2.50%,,
6513,0,0.33%,,
6514,0,3.45%,,
6515,0,5.00%,,
6516,0,5.49%,,
6517,0,3.00%,,
6518,0,8.39%,,
6519,0,7.24%,,
6520,0,10.87%,,
6521,0,4.01%,,
6522,0,1.69%,,
6523,0,3.61%,,
6524,0,2.63%,,
6525,0,5.74%,,
6526,0,1.45%,,
6527,0,5.79%,,
6528,0,3.28%,,
6529,0,5.44%,,
6530,0,8.62%,,
6531,0,3.70%,,
6532,0,1.45%,,
6533,0,15.80%,,
6534,0,7.37%,,
6535,0,3.25%,,
6536,0,4.51%,,
6537,0,0.33%,,
6538,1,3.77%,,
6539,0,1.17%,,
6540,0,1.95%,,
6541,0,1.11%,,
6542,0,2.22%,,
6543,0,8.51%,,
6544,1,5.99%,,
6545,0,4.32%,,
6546,0,5.00%,,
6547,0,3.00%,,
6548,0,7.24%,,
6549,0,5.00%,,
6550,0,3.76%,,
6551,0,5.65%,,
6552,0,13.60%,,
6553,0,1.68%,,
6554,0,5.99%,,
6555,0,2.47%,,
6556,0,3.61%,,
6557,1,9.81%,,
6558,0,1.37%,,
6559,0,4.07%,,
6560,1,5.27%,,
6561,0,1.58%,,
6562,0,2.16%,,
6563,0,10.06%,,
6564,0,4.10%,,
6565,0,4.66%,,
6566,0,3.00%,,
6567,0,5.99%,,
6568,1,7.79%,,
6569,0,3.81%,,
6570,0,5.05%,,
6571,1,7.24%,,
6572,1,6.57%,,
6573,0,1.11%,,
6574,0,9.13%,,
6575,0,2.74%,,
6576,1,5.00%,,
6577,0,5.94%,,
6578,0,8.32%,,
6579,0,3.12%,,
6580,0,5.99%,,
6581,0,0.55%,,
6582,0,3.48%,,
6583,0,0.55%,,
6584,0,8.51%,,
6585,0,12.75%,,
6586,0,8.51%,,
6587,0,0.64%,,
6588,0,3.13%,,
6589,0,12.30%,,
6590,0,1.80%,,
6591,1,4.85%,,
6592,0,8.21%,,
6593,0,10.03%,,
6594,0,4.09%,,
6595,0,2.25%,,
6596,0,4.39%,,
6597,0,4.93%,,
6598,0,2.14%,,
6599,0,2.47%,,
6600,0,6.75%,,
6601,0,2.47%,,
6602,0,7.61%,,
6603,0,0.56%,,
6604,0,6.57%,,
6605,0,5.95%,,
6606,0,3.81%,,
6607,0,10.91%,,
6608,0,2.99%,,
6609,0,6.40%,,
6610,0,3.70%,,
6611,0,8.51%,,
6612,0,4.83%,,
6613,0,2.99%,,
6614,0,1.87%,,
6615,0,2.33%,,
6616,0,6.57%,,
6617,0,8.39%,,
6618,0,1.87%,,
6619,0,5.94%,,
6620,0,3.42%,,
6621,0,1.45%,,
6622,0,3.28%,,
6623,0,2.48%,,
6624,0,4.79%,,
6625,0,10.03%,,
6626,0,1.59%,,
6627,0,5.34%,,
6628,0,5.91%,,
6629,0,0.87%,,
6630,0,8.51%,,
6631,0,7.13%,,
6632,0,0.69%,,
6633,0,1.77%,,
6634,0,0.87%,,
6635,0,1.68%,,
6636,0,6.46%,,
6637,0,0.89%,,
6638,0,2.07%,,
6639,0,5.00%,,
6640,0,2.37%,,
6641,1,12.90%,,
6642,0,1.04%,,
6643,0,1.62%,,
6644,0,4.47%,,
6645,0,6.45%,,
6646,0,2.68%,,
6647,0,4.57%,,
6648,0,0.33%,,
6649,0,8.49%,,
6650,0,4.47%,,
6651,0,5.94%,,
6652,0,3.81%,,
6653,0,6.40%,,
6654,0,5.48%,,
6655,0,0.22%,,
6656,0,3.00%,,
6657,0,3.77%,,
6658,0,3.70%,,
6659,0,5.90%,,
6660,0,3.81%,,
6661,0,6.40%,,
6662,0,0.25%,,
6663,0,7.24%,,
6664,0,3.41%,,
6665,1,7.08%,,
6666,0,3.77%,,
6667,0,3.45%,,
6668,0,4.43%,,
6669,0,7.23%,,
6670,0,3.42%,,
6671,0,5.99%,,
6672,0,0.93%,,
6673,0,6.57%,,
6674,0,5.14%,,
6675,0,2.88%,,
6676,0,15.97%,,
6677,0,4.87%,,
6678,0,6.96%,,
6679,0,4.79%,,
6680,0,0.59%,,
6681,0,7.24%,,
6682,0,2.22%,,
6683,0,4.43%,,
6684,0,5.00%,,
6685,1,6.24%,,
6686,0,2.99%,,
6687,0,9.36%,,
6688,0,22.16%,,
6689,0,5.45%,,
6690,0,1.30%,,
6691,0,6.64%,,
6692,0,4.09%,,
6693,0,2.89%,,
6694,0,7.08%,,
6695,0,8.32%,,
6696,0,1.99%,,
6697,0,4.65%,,
6698,0,7.32%,,
6699,0,9.36%,,
6700,0,1.87%,,
6701,0,3.61%,,
6702,0,3.71%,,
6703,0,1.50%,,
6704,0,5.00%,,
6705,0,5.42%,,
6706,0,1.66%,,
6707,0,5.00%,,
6708,0,2.74%,,
6709,0,9.16%,,
6710,1,13.58%,,
6711,0,7.04%,,
6712,0,6.50%,,
6713,0,1.28%,,
6714,0,3.13%,,
6715,0,0.47%,,
6716,0,1.88%,,
6717,0,2.29%,,
6718,0,5.40%,,
6719,0,3.49%,,
6720,0,0.33%,,
6721,0,6.45%,,
6722,0,6.46%,,
6723,0,4.28%,,
6724,0,4.43%,,
6725,0,0.69%,,
6726,0,2.25%,,
6727,0,0.92%,,
6728,0,1.11%,,
6729,0,1.31%,,
6730,0,1.45%,,
6731,0,1.11%,,
6732,0,11.00%,,
6733,0,4.82%,,
6734,0,5.11%,,
6735,0,4.07%,,
6736,0,3.42%,,
6737,0,15.15%,,
6738,0,4.57%,,
6739,0,2.25%,,
6740,0,3.70%,,
6741,0,1.70%,,
6742,0,8.28%,,
6743,0,7.24%,,
6744,0,1.95%,,
6745,0,1.59%,,
6746,0,2.89%,,
6747,0,2.39%,,
6748,0,4.79%,,
6749,0,4.42%,,
6750,0,10.07%,,
6751,0,3.69%,,
6752,0,4.10%,,
6753,0,1.95%,,
6754,0,5.00%,,
6755,0,7.71%,,
6756,0,5.00%,,
6757,0,2.88%,,
6758,0,2.32%,,
6759,0,3.73%,,
6760,0,1.66%,,
6761,0,5.95%,,
6762,0,8.32%,,
6763,0,5.00%,,
6764,0,3.03%,,
6765,0,0.40%,,
6766,1,7.79%,,
6767,0,0.44%,,
6768,0,7.74%,,
6769,0,3.41%,,
6770,0,0.63%,,
6771,0,3.06%,,
6772,0,2.53%,,
6773,0,5.94%,,
6774,0,3.73%,,
6775,1,3.80%,,
6776,0,3.17%,,
6777,0,1.10%,,
6778,0,7.08%,,
6779,0,0.69%,,
6780,0,3.06%,,
6781,0,3.28%,,
6782,0,1.39%,,
6783,0,11.00%,,
6784,0,4.42%,,
6785,0,7.79%,,
6786,0,8.51%,,
6787,1,2.05%,,
6788,0,4.15%,,
6789,0,5.27%,,
6790,0,9.11%,,
6791,0,5.99%,,
6792,0,5.09%,,
6793,0,7.79%,,
6794,0,9.13%,,
6795,0,5.05%,,
6796,0,4.09%,,
6797,0,1.60%,,
6798,0,5.94%,,
6799,0,8.39%,,
6800,0,12.75%,,
6801,0,8.40%,,
6802,0,4.10%,,
6803,0,4.01%,,
6804,0,7.79%,,
6805,1,12.30%,,
6806,0,0.59%,,
6807,0,3.33%,,
6808,0,8.21%,,
6809,0,2.37%,,
6810,0,7.44%,,
6811,0,3.42%,,
6812,0,0.33%,,
6813,0,2.28%,,
6814,0,1.11%,,
6815,0,4.79%,,
6816,0,0.40%,,
6817,0,1.27%,,
6818,0,1.37%,,
6819,0,6.40%,,
6820,0,2.39%,,
6821,0,0.07%,,
6822,0,4.10%,,
6823,0,3.73%,,
6824,0,3.49%,,
6825,0,5.05%,,
6826,0,6.46%,,
6827,0,3.00%,,
6828,0,5.09%,,
6829,0,8.51%,,
6830,0,1.30%,,
6831,0,4.79%,,
6832,0,7.57%,,
6833,0,2.88%,,
6834,0,1.15%,,
6835,0,7.44%,,
6836,0,0.22%,,
6837,0,2.73%,,
6838,0,0.14%,,
6839,0,4.83%,,
6840,0,7.05%,,
6841,0,1.68%,,
6842,0,10.60%,,
6843,0,12.05%,,
6844,0,1.68%,,
6845,0,2.99%,,
6846,0,1.87%,,
6847,0,2.25%,,
6848,0,3.53%,,
6849,0,0.67%,,
6850,0,5.27%,,
6851,0,7.24%,,
6852,0,2.16%,,
6853,0,2.49%,,
6854,0,3.92%,,
6855,0,4.56%,,
6856,0,2.25%,,
6857,0,7.79%,,
6858,0,2.16%,,
6859,0,1.45%,,
6860,0,4.56%,,
6861,0,5.27%,,
6862,0,8.51%,,
6863,0,4.47%,,
6864,0,4.32%,,
6865,0,2.77%,,
6866,0,3.70%,,
6867,0,0.92%,,
6868,0,7.24%,,
6869,0,3.62%,,
6870,0,3.45%,,
6871,0,9.13%,,
6872,0,6.96%,,
6873,0,7.81%,,
6874,1,3.41%,,
6875,0,5.99%,,
6876,0,0.37%,,
6877,0,2.07%,,
6878,0,7.51%,,
6879,0,9.36%,,
6880,0,5.00%,,
6881,0,2.39%,,
6882,0,4.79%,,
6883,0,5.45%,,
6884,0,7.92%,,
6885,0,1.62%,,
6886,0,6.45%,,
6887,0,5.46%,,
6888,0,2.25%,,
6889,1,5.05%,,
6890,0,1.84%,,
6891,0,0.78%,,
6892,0,2.25%,,
6893,0,1.09%,,
6894,0,1.62%,,
6895,0,3.94%,,
6896,0,1.58%,,
6897,0,9.13%,,
6898,0,4.10%,,
6899,0,10.51%,,
6900,0,2.88%,,
6901,0,2.07%,,
6902,0,5.48%,,
6903,0,4.05%,,
6904,0,2.82%,,
6905,0,2.50%,,
6906,0,1.37%,,
6907,0,2.88%,,
6908,0,1.62%,,
6909,0,2.25%,,
6910,0,7.74%,,
6911,0,2.07%,,
6912,0,2.07%,,
6913,0,9.04%,,
6914,0,2.48%,,
6915,0,3.73%,,
6916,0,5.00%,,
6917,0,1.17%,,
6918,0,5.00%,,
6919,0,4.79%,,
6920,0,15.92%,,
6921,0,5.05%,,
6922,0,2.28%,,
6923,0,5.94%,,
6924,0,5.91%,,
6925,0,0.33%,,
6926,0,6.50%,,
6927,0,4.32%,,
6928,0,6.24%,,
6929,0,1.09%,,
6930,0,15.15%,,
6931,0,9.81%,,
6932,0,5.40%,,
6933,0,0.93%,,
6934,0,2.99%,,
6935,0,4.79%,,
6936,0,2.29%,,
6937,0,6.31%,,
6938,0,6.57%,,
6939,1,5.09%,,
6940,0,0.59%,,
6941,0,9.82%,,
6942,0,4.05%,,
6943,0,5.94%,,
6944,0,1.87%,,
6945,0,4.79%,,
6946,0,1.53%,,
6947,0,4.99%,,
6948,0,3.41%,,
6949,0,6.48%,,
6950,0,4.05%,,
6951,0,4.27%,,
6952,0,2.69%,,
6953,0,1.43%,,
6954,0,6.98%,,
6955,0,8.51%,,
6956,0,2.52%,,
6957,1,6.97%,,
6958,0,2.50%,,
6959,0,5.55%,,
6960,0,7.79%,,
6961,0,6.64%,,
6962,0,1.38%,,
6963,0,3.95%,,
6964,0,0.14%,,
6965,0,1.57%,,
6966,0,5.74%,,
6967,0,3.25%,,
6968,0,7.24%,,
6969,0,3.53%,,
6970,0,0.71%,,
6971,0,8.35%,,
6972,0,5.90%,,
6973,0,6.45%,,
6974,0,3.77%,,
6975,0,4.47%,,
6976,0,0.46%,,
6977,0,0.65%,,
6978,1,3.32%,,
6979,0,2.88%,,
6980,0,0.39%,,
6981,0,6.75%,,
6982,0,5.94%,,
6983,0,8.51%,,
6984,0,3.73%,,
6985,0,6.98%,,
6986,0,6.46%,,
6987,0,4.56%,,
6988,0,5.05%,,
6989,0,3.57%,,
6990,0,0.78%,,
6991,0,1.09%,,
6992,0,6.19%,,
6993,0,1.44%,,
6994,1,3.81%,,
6995,0,7.24%,,
6996,0,4.56%,,
6997,0,5.05%,,
6998,1,0.58%,,
6999,0,7.24%,,
7000,0,10.63%,,
7001,0,11.04%,,
7002,0,10.91%,,
7003,0,4.27%,,
7004,0,6.64%,,
7005,0,8.83%,,
7006,0,3.61%,,
7007,0,4.43%,,
7008,0,4.57%,,
7009,0,6.50%,,
7010,0,11.00%,,
7011,0,11.04%,,
7012,0,1.52%,,
7013,0,11.76%,,
7014,0,4.42%,,
7015,0,8.51%,,
7016,0,1.36%,,
7017,0,10.03%,,
7018,0,2.53%,,
7019,0,2.07%,,
7020,1,3.77%,,
7021,0,2.77%,,
7022,0,5.05%,,
7023,0,1.50%,,
7024,0,4.85%,,
7025,0,1.69%,,
7026,0,2.50%,,
7027,0,6.24%,,
7028,0,3.70%,,
7029,0,7.04%,,
7030,0,3.41%,,
7031,0,8.51%,,
7032,0,2.39%,,
7033,0,3.05%,,
7034,0,5.79%,,
7035,0,3.61%,,
7036,0,0.77%,,
7037,0,4.56%,,
7038,0,9.04%,,
7039,0,5.48%,,
7040,0,3.44%,,
7041,0,2.25%,,
7042,1,11.00%,,
7043,0,0.19%,,
7044,0,3.49%,,
7045,0,3.42%,,
7046,0,5.66%,,
7047,0,1.87%,,
7048,0,3.53%,,
7049,0,2.99%,,
7050,0,5.00%,,
7051,0,0.47%,,
7052,0,5.94%,,
7053,0,2.62%,,
7054,0,1.24%,,
7055,0,2.17%,,
7056,0,1.15%,,
7057,0,0.44%,,
7058,0,6.91%,,
7059,1,6.69%,,
7060,0,6.75%,,
7061,0,9.13%,,
7062,0,12.05%,,
7063,1,7.61%,,
7064,0,11.80%,,
7065,0,12.05%,,
7066,0,4.43%,,
